"year","subject","trial1","trial2","trial3","trial4","trial5","trial6","trial7","trial8","trial9","trial10"
2018,55,3637,947,2640,329,245,13180,333,1054,481,392
2018,11166,3861,5394,3379,5168,5466,13624,806,4750,3443,3879
2018,206,2816,1900,1237,916,3779,13237,3423,2202,2068,4841
2017,114,768,3396,3009,4147,602,11250,2939,1602,3689,4887
2018,131,1516,4149,1295,4955,1181,33941,1875,5218,4045,4285
2018,204,4855,1705,3189,3025,3842,3845,3277,2295,4572,2767
2017,85,259,872,4446,2743,2647,23831,5028,1621,5471,3512
2016,272,5094,3151,3242,240,3157,4722,3259,3295,3602,3784
2018,176,5282,1978,2790,1447,971,1465,581,339,5464,581
2018,33,3567,2896,627,512,1956,5122,5459,1210,1948,355
2017,141,463,630,5073,1443,3310,1659,4812,4037,678,556
2018,170,1446,4888,2072,5217,4285,4192,4605,1334,1295,2069
2017,77,228,4419,259,2605,263,14526,1546,4028,4659,5285
2016,163,1350,2373,2903,376,2315,11375,5254,5472,2966,1765
2016,40,488,3453,737,3017,529,12354,5345,385,4855,2714
2018,235,217,4010,3024,2427,2750,24034,3238,3930,4361,1728
2016,68,5233,3267,2301,2141,3226,11237,2466,1449,3698,4930
2016,71,4623,3604,2264,732,4396,22508,2310,2751,3711,527
2017,218,1295,3813,1981,4817,4468,25023,3755,2636,3929,4444
2018,196,5291,4802,1482,3826,3528,11486,3164,3305,4250,1281
