"year","subject","trial","RT","label"
2018,55,"trial1",3637,"Congruent"
2018,166,"trial1",3861,"Congruent"
2018,206,"trial1",2816,"Congruent"
2017,114,"trial1",768,"Congruent"
2018,131,"trial1",1516,"Congruent"
2018,204,"trial1",4855,"Congruent"
2017,85,"trial1",259,"Congruent"
2016,272,"trial1",5094,"Congruent"
2018,176,"trial1",5282,"Congruent"
2018,33,"trial1",3567,"Congruent"
2017,141,"trial1",463,"Congruent"
2018,170,"trial1",1446,"Congruent"
2017,77,"trial1",228,"Congruent"
2016,163,"trial1",1350,"Congruent"
2016,40,"trial1",488,"Congruent"
2018,235,"trial1",217,"Congruent"
2016,68,"trial1",5233,"Congruent"
2016,71,"trial1",4623,"Congruent"
2017,218,"trial1",1295,"Congruent"
2018,196,"trial1",5291,"Congruent"
2018,55,"trial2",947,"Incongruent"
2018,166,"trial2",5394,"Incongruent"
2018,206,"trial2",1900,"Incongruent"
2017,114,"trial2",3396,"Incongruent"
2018,131,"trial2",4149,"Incongruent"
2018,204,"trial2",1705,"Incongruent"
2017,85,"trial2",872,"Incongruent"
2016,272,"trial2",3151,"Incongruent"
2018,176,"trial2",1978,"Incongruent"
2018,33,"trial2",2896,"Incongruent"
2017,141,"trial2",630,"Incongruent"
2018,170,"trial2",4888,"Incongruent"
2017,77,"trial2",4419,"Incongruent"
2016,163,"trial2",2373,"Incongruent"
2016,40,"trial2",3453,"Incongruent"
2018,235,"trial2",4010,"Incongruent"
2016,68,"trial2",3267,"Incongruent"
2016,71,"trial2",3604,"Incongruent"
2017,218,"trial2",3813,"Incongruent"
2018,196,"trial2",4802,"Incongruent"
2018,55,"trial3",2640,"Congruent"
2018,166,"trial3",3379,"Congruent"
2018,206,"trial3",1237,"Congruent"
2017,114,"trial3",3009,"Congruent"
2018,131,"trial3",1295,"Congruent"
2018,204,"trial3",3189,"Congruent"
2017,85,"trial3",4446,"Congruent"
2016,272,"trial3",3242,"Congruent"
2018,176,"trial3",2790,"Congruent"
2018,33,"trial3",627,"Congruent"
2017,141,"trial3",5073,"Congruent"
2018,170,"trial3",2072,"Congruent"
2017,77,"trial3",259,"Congruent"
2016,163,"trial3",2903,"Congruent"
2016,40,"trial3",737,"Congruent"
2018,235,"trial3",3024,"Congruent"
2016,68,"trial3",2301,"Congruent"
2016,71,"trial3",2264,"Congruent"
2017,218,"trial3",1981,"Congruent"
2018,196,"trial3",1482,"Congruent"
2018,55,"trial4",329,"Incongruent"
2018,166,"trial4",5168,"Incongruent"
2018,206,"trial4",916,"Incongruent"
2017,114,"trial4",4147,"Incongruent"
2018,131,"trial4",4955,"Incongruent"
2018,204,"trial4",3025,"Incongruent"
2017,85,"trial4",2743,"Incongruent"
2016,272,"trial4",240,"Incongruent"
2018,176,"trial4",1447,"Incongruent"
2018,33,"trial4",512,"Incongruent"
2017,141,"trial4",1443,"Incongruent"
2018,170,"trial4",5217,"Incongruent"
2017,77,"trial4",2605,"Incongruent"
2016,163,"trial4",376,"Incongruent"
2016,40,"trial4",3017,"Incongruent"
2018,235,"trial4",2427,"Incongruent"
2016,68,"trial4",2141,"Incongruent"
2016,71,"trial4",732,"Incongruent"
2017,218,"trial4",4817,"Incongruent"
2018,196,"trial4",3826,"Incongruent"
2018,55,"trial5",245,"Congruent"
2018,166,"trial5",5466,"Congruent"
2018,206,"trial5",3779,"Congruent"
2017,114,"trial5",602,"Congruent"
2018,131,"trial5",1181,"Congruent"
2018,204,"trial5",3842,"Congruent"
2017,85,"trial5",2647,"Congruent"
2016,272,"trial5",3157,"Congruent"
2018,176,"trial5",971,"Congruent"
2018,33,"trial5",1956,"Congruent"
2017,141,"trial5",3310,"Congruent"
2018,170,"trial5",4285,"Congruent"
2017,77,"trial5",263,"Congruent"
2016,163,"trial5",2315,"Congruent"
2016,40,"trial5",529,"Congruent"
2018,235,"trial5",2750,"Congruent"
2016,68,"trial5",3226,"Congruent"
2016,71,"trial5",4396,"Congruent"
2017,218,"trial5",4468,"Congruent"
2018,196,"trial5",3528,"Congruent"
2018,55,"trial6",3180,"Incongruent"
2018,166,"trial6",3624,"Incongruent"
2018,206,"trial6",3237,"Incongruent"
2017,114,"trial6",1250,"Incongruent"
2018,131,"trial6",941,"Incongruent"
2018,204,"trial6",3845,"Incongruent"
2017,85,"trial6",831,"Incongruent"
2016,272,"trial6",4722,"Incongruent"
2018,176,"trial6",1465,"Incongruent"
2018,33,"trial6",5122,"Incongruent"
2017,141,"trial6",1659,"Incongruent"
2018,170,"trial6",4192,"Incongruent"
2017,77,"trial6",4526,"Incongruent"
2016,163,"trial6",1375,"Incongruent"
2016,40,"trial6",2354,"Incongruent"
2018,235,"trial6",4034,"Incongruent"
2016,68,"trial6",1237,"Incongruent"
2016,71,"trial6",2508,"Incongruent"
2017,218,"trial6",5023,"Incongruent"
2018,196,"trial6",1486,"Incongruent"
2018,55,"trial7",333,"Congruent"
2018,166,"trial7",806,"Congruent"
2018,206,"trial7",3423,"Congruent"
2017,114,"trial7",2939,"Congruent"
2018,131,"trial7",1875,"Congruent"
2018,204,"trial7",3277,"Congruent"
2017,85,"trial7",5028,"Congruent"
2016,272,"trial7",3259,"Congruent"
2018,176,"trial7",581,"Congruent"
2018,33,"trial7",5459,"Congruent"
2017,141,"trial7",4812,"Congruent"
2018,170,"trial7",4605,"Congruent"
2017,77,"trial7",1546,"Congruent"
2016,163,"trial7",5254,"Congruent"
2016,40,"trial7",5345,"Congruent"
2018,235,"trial7",3238,"Congruent"
2016,68,"trial7",2466,"Congruent"
2016,71,"trial7",2310,"Congruent"
2017,218,"trial7",3755,"Congruent"
2018,196,"trial7",3164,"Congruent"
2018,55,"trial8",1054,"Incongruent"
2018,166,"trial8",4750,"Incongruent"
2018,206,"trial8",2202,"Incongruent"
2017,114,"trial8",1602,"Incongruent"
2018,131,"trial8",5218,"Incongruent"
2018,204,"trial8",2295,"Incongruent"
2017,85,"trial8",1621,"Incongruent"
2016,272,"trial8",3295,"Incongruent"
2018,176,"trial8",339,"Incongruent"
2018,33,"trial8",1210,"Incongruent"
2017,141,"trial8",4037,"Incongruent"
2018,170,"trial8",1334,"Incongruent"
2017,77,"trial8",4028,"Incongruent"
2016,163,"trial8",5472,"Incongruent"
2016,40,"trial8",385,"Incongruent"
2018,235,"trial8",3930,"Incongruent"
2016,68,"trial8",1449,"Incongruent"
2016,71,"trial8",2751,"Incongruent"
2017,218,"trial8",2636,"Incongruent"
2018,196,"trial8",3305,"Incongruent"
2018,55,"trial9",481,"Congruent"
2018,166,"trial9",3443,"Congruent"
2018,206,"trial9",2068,"Congruent"
2017,114,"trial9",3689,"Congruent"
2018,131,"trial9",4045,"Congruent"
2018,204,"trial9",4572,"Congruent"
2017,85,"trial9",5471,"Congruent"
2016,272,"trial9",3602,"Congruent"
2018,176,"trial9",5464,"Congruent"
2018,33,"trial9",1948,"Congruent"
2017,141,"trial9",678,"Congruent"
2018,170,"trial9",1295,"Congruent"
2017,77,"trial9",4659,"Congruent"
2016,163,"trial9",2966,"Congruent"
2016,40,"trial9",4855,"Congruent"
2018,235,"trial9",4361,"Congruent"
2016,68,"trial9",3698,"Congruent"
2016,71,"trial9",3711,"Congruent"
2017,218,"trial9",3929,"Congruent"
2018,196,"trial9",4250,"Congruent"
2018,55,"trial10",392,"Congruent"
2018,166,"trial10",3879,"Congruent"
2018,206,"trial10",4841,"Congruent"
2017,114,"trial10",4887,"Congruent"
2018,131,"trial10",4285,"Congruent"
2018,204,"trial10",2767,"Congruent"
2017,85,"trial10",3512,"Congruent"
2016,272,"trial10",3784,"Congruent"
2018,176,"trial10",581,"Congruent"
2018,33,"trial10",355,"Congruent"
2017,141,"trial10",556,"Congruent"
2018,170,"trial10",2069,"Congruent"
2017,77,"trial10",5285,"Congruent"
2016,163,"trial10",1765,"Congruent"
2016,40,"trial10",2714,"Congruent"
2018,235,"trial10",1728,"Congruent"
2016,68,"trial10",4930,"Congruent"
2016,71,"trial10",527,"Congruent"
2017,218,"trial10",4444,"Congruent"
2018,196,"trial10",1281,"Congruent"
